timestamp,/sys/class/thermal/thermal_zone0/temp,/sys/devices/system/cpu/cpu0/cpufreq/cpuinfo_cur_freq,/sys/devices/platform/cpu-throttle-alert/thermal_trip_event,/sys/class/thermal/thermal_zone1/temp,/sys/class/devfreq/17000000.gpu/cur_freq,/sys/devices/platform/gpu-throttle-alert/thermal_trip_event
2025-09-26T15:05:00+09:00,53000,2201600,0,46312,1300500000,0
2025-09-26T15:05:10+09:00,52937,2201600,0,NA,306000000,0
2025-09-26T15:05:20+09:00,53000,2201600,0,NA,306000000,0
2025-09-26T15:05:30+09:00,53281,2201600,0,NA,306000000,0
2025-09-26T15:05:40+09:00,53156,2201600,0,NA,306000000,0
2025-09-26T15:05:50+09:00,53375,2201600,0,NA,306000000,0
2025-09-26T15:06:00+09:00,53531,2201600,0,NA,306000000,0
2025-09-26T15:06:11+09:00,53656,2201600,0,NA,306000000,0
2025-09-26T15:06:21+09:00,53718,2201600,0,NA,306000000,0
2025-09-26T15:06:31+09:00,53781,2201600,0,NA,306000000,0
2025-09-26T15:06:41+09:00,54156,2201600,0,47375,306000000,0
2025-09-26T15:06:51+09:00,54125,2201600,0,47312,306000000,0
2025-09-26T15:07:01+09:00,54562,2201600,0,NA,1300500000,0
2025-09-26T15:07:12+09:00,54281,2201600,0,47593,306000000,0
2025-09-26T15:07:22+09:00,54468,2201600,0,NA,1300500000,0
2025-09-26T15:07:32+09:00,54875,2201600,0,NA,306000000,0
2025-09-26T15:07:42+09:00,54718,2201600,0,NA,1300500000,0
2025-09-26T15:07:52+09:00,54875,2201600,0,NA,1300500000,0
2025-09-26T15:08:02+09:00,54937,2201600,0,48437,1300500000,0
2025-09-26T15:08:12+09:00,55125,2201600,0,NA,1300500000,0
2025-09-26T15:08:23+09:00,55250,2201600,0,NA,306000000,0
2025-09-26T15:08:33+09:00,55406,2201600,0,48437,306000000,0
2025-09-26T15:08:43+09:00,55531,2201600,0,NA,306000000,0
2025-09-26T15:08:53+09:00,55531,2201600,0,NA,306000000,0
2025-09-26T15:09:03+09:00,55562,2201600,0,48781,306000000,0
2025-09-26T15:09:13+09:00,55687,2201600,0,NA,306000000,0
2025-09-26T15:09:23+09:00,55812,2201600,0,NA,1300500000,0
2025-09-26T15:09:34+09:00,56000,2201600,0,NA,306000000,0
2025-09-26T15:09:44+09:00,56031,2201600,0,NA,306000000,0
2025-09-26T15:09:54+09:00,56375,2201600,0,49562,306000000,0
2025-09-26T15:10:04+09:00,56250,2201600,0,NA,306000000,0
2025-09-26T15:10:14+09:00,56312,2201600,0,NA,1300500000,0
2025-09-26T15:10:24+09:00,56531,2201600,0,49687,306000000,0
2025-09-26T15:10:34+09:00,56781,2201600,0,NA,306000000,0
2025-09-26T15:10:45+09:00,56625,2201600,0,NA,1300500000,0
2025-09-26T15:10:55+09:00,56812,2201600,0,NA,306000000,0
2025-09-26T15:11:05+09:00,56906,2201600,0,NA,306000000,0
2025-09-26T15:11:15+09:00,57281,2201600,0,50218,306000000,0
2025-09-26T15:11:25+09:00,57156,2201600,0,NA,1300500000,0
2025-09-26T15:11:35+09:00,57218,2201600,0,NA,306000000,0
2025-09-26T15:11:46+09:00,57500,2201600,0,50718,306000000,0
2025-09-26T15:11:56+09:00,57687,2201600,0,50875,306000000,0
2025-09-26T15:12:06+09:00,57593,2201600,0,NA,306000000,0
2025-09-26T15:12:16+09:00,57687,2201600,0,NA,306000000,0
2025-09-26T15:12:26+09:00,57656,2201600,0,NA,306000000,0
2025-09-26T15:12:36+09:00,57781,2201600,0,NA,306000000,0
2025-09-26T15:12:46+09:00,57875,2201600,0,NA,306000000,0
2025-09-26T15:12:57+09:00,58000,2201600,0,NA,306000000,0
2025-09-26T15:13:07+09:00,58000,2201600,0,NA,306000000,0
2025-09-26T15:13:17+09:00,58406,2201600,0,NA,306000000,0
2025-09-26T15:13:27+09:00,58218,2201600,0,NA,306000000,0
2025-09-26T15:13:37+09:00,58437,2201600,0,NA,306000000,0
2025-09-26T15:13:47+09:00,58406,2201600,0,NA,306000000,0
2025-09-26T15:13:58+09:00,58656,2201600,0,NA,306000000,0
2025-09-26T15:14:08+09:00,58718,2201600,0,NA,1300500000,0
2025-09-26T15:14:18+09:00,58812,2201600,0,NA,306000000,0
2025-09-26T15:14:28+09:00,59000,2201600,0,51875,306000000,0
2025-09-26T15:14:38+09:00,59156,2201600,0,NA,306000000,0
2025-09-26T15:14:48+09:00,59406,2201600,0,NA,306000000,0
2025-09-26T15:14:59+09:00,59562,2201600,0,52156,306000000,0
2025-09-26T15:15:09+09:00,59406,2201600,0,NA,1300500000,0
2025-09-26T15:15:19+09:00,59375,2201600,0,NA,1300500000,0
2025-09-26T15:15:29+09:00,59531,2201600,0,52781,306000000,0
2025-09-26T15:15:39+09:00,59812,2201600,0,NA,1300500000,0
2025-09-26T15:15:49+09:00,59656,2201600,0,NA,306000000,0
2025-09-26T15:15:59+09:00,59906,2201600,0,53500,1300500000,0
2025-09-26T15:16:10+09:00,59937,2201600,0,NA,1300500000,0
2025-09-26T15:16:20+09:00,60312,2201600,0,53562,1300500000,0
2025-09-26T15:16:30+09:00,60125,2201600,0,NA,1300500000,0
2025-09-26T15:16:40+09:00,60187,2201600,0,NA,306000000,0
2025-09-26T15:16:50+09:00,60562,2201600,0,53593,306000000,0
2025-09-26T15:17:00+09:00,60437,2201600,0,NA,1300500000,0
2025-09-26T15:17:11+09:00,60437,2201600,0,NA,306000000,0
2025-09-26T15:17:21+09:00,60625,2201600,0,53437,306000000,0
2025-09-26T15:17:31+09:00,60875,2201600,0,NA,1300500000,0
2025-09-26T15:17:41+09:00,61031,2201600,0,NA,1300500000,0
2025-09-26T15:17:51+09:00,61031,2201600,0,NA,1300500000,0
2025-09-26T15:18:01+09:00,61187,2201600,0,NA,306000000,0
2025-09-26T15:18:11+09:00,61281,2201600,0,54531,306000000,0
2025-09-26T15:18:22+09:00,61500,2201600,0,NA,306000000,0
2025-09-26T15:18:32+09:00,61281,2201600,0,NA,306000000,0
2025-09-26T15:18:42+09:00,61281,2201600,0,54625,306000000,0
2025-09-26T15:18:52+09:00,61750,2201600,0,NA,306000000,0
2025-09-26T15:19:02+09:00,61750,2201600,0,NA,306000000,0
2025-09-26T15:19:12+09:00,61718,2201600,0,NA,1300500000,0
2025-09-26T15:19:23+09:00,61750,2201600,0,NA,1300500000,0
2025-09-26T15:19:33+09:00,61781,2201600,0,55437,1300500000,0
2025-09-26T15:19:43+09:00,61937,2201600,0,NA,306000000,0
2025-09-26T15:19:53+09:00,62343,2201600,0,NA,1300500000,0
2025-09-26T15:20:03+09:00,62406,2201600,0,55281,306000000,0
2025-09-26T15:20:13+09:00,62250,2201600,0,NA,306000000,0
2025-09-26T15:20:24+09:00,62437,2201600,0,NA,1300500000,0
2025-09-26T15:20:34+09:00,62468,2201600,0,55562,306000000,0
2025-09-26T15:20:44+09:00,62531,2201600,0,NA,306000000,0
2025-09-26T15:20:54+09:00,62750,2201600,0,NA,306000000,0
2025-09-26T15:21:04+09:00,63000,2201600,0,NA,1300500000,0
2025-09-26T15:21:14+09:00,63093,2201600,0,NA,306000000,0
2025-09-26T15:21:24+09:00,63031,2201600,0,55906,306000000,0
2025-09-26T15:21:35+09:00,62968,2201600,0,NA,1300500000,0
2025-09-26T15:21:45+09:00,63125,2201600,0,NA,1300500000,0
2025-09-26T15:21:55+09:00,63156,2201600,0,56250,306000000,0
2025-09-26T15:22:05+09:00,63437,2201600,0,NA,306000000,0
2025-09-26T15:22:15+09:00,63375,2201600,0,NA,306000000,0
2025-09-26T15:22:25+09:00,63593,2201600,0,56218,306000000,0
2025-09-26T15:22:36+09:00,63625,2201600,0,NA,1300500000,0
2025-09-26T15:22:46+09:00,63593,2201600,0,NA,306000000,0
2025-09-26T15:22:56+09:00,63687,2201600,0,56781,306000000,0
2025-09-26T15:23:06+09:00,63843,2201600,0,NA,1300500000,0
2025-09-26T15:23:16+09:00,63906,2201600,0,56937,306000000,0
2025-09-26T15:23:26+09:00,63906,2201600,0,NA,1300500000,0
2025-09-26T15:23:36+09:00,63968,2201600,0,NA,306000000,0
2025-09-26T15:23:47+09:00,64156,2201600,0,56875,306000000,0
2025-09-26T15:23:57+09:00,64312,2201600,0,NA,306000000,0
2025-09-26T15:24:07+09:00,64531,2201600,0,NA,306000000,0
2025-09-26T15:24:17+09:00,64562,2201600,0,NA,1300500000,0
2025-09-26T15:24:27+09:00,64812,2201600,0,NA,1300500000,0
2025-09-26T15:24:37+09:00,64656,2201600,0,57750,1300500000,0
2025-09-26T15:24:48+09:00,64812,2201600,0,57718,306000000,0
2025-09-26T15:24:58+09:00,65062,2201600,0,NA,306000000,0
2025-09-26T15:25:08+09:00,64875,2201600,0,57656,306000000,0
2025-09-26T15:25:18+09:00,65000,2201600,0,NA,306000000,0
2025-09-26T15:25:28+09:00,65062,2201600,0,NA,306000000,0
2025-09-26T15:25:38+09:00,65156,2201600,0,58250,306000000,0
2025-09-26T15:25:48+09:00,65156,2201600,0,NA,306000000,0
2025-09-26T15:25:59+09:00,65500,2201600,0,NA,1300500000,0
2025-09-26T15:26:09+09:00,65406,2201600,0,NA,306000000,0
2025-09-26T15:26:19+09:00,65406,2201600,0,NA,306000000,0
2025-09-26T15:26:29+09:00,65687,2201600,0,58656,306000000,0
2025-09-26T15:26:39+09:00,65781,2201600,0,NA,306000000,0
2025-09-26T15:26:49+09:00,65906,2201600,0,NA,306000000,0
2025-09-26T15:26:59+09:00,66000,2201600,0,58687,306000000,0
2025-09-26T15:27:10+09:00,65906,2201600,0,NA,306000000,0
2025-09-26T15:27:20+09:00,66125,2201600,0,NA,306000000,0
2025-09-26T15:27:30+09:00,66062,2201600,0,58750,306000000,0
2025-09-26T15:27:40+09:00,66187,2201600,0,NA,306000000,0
2025-09-26T15:27:50+09:00,66156,2201600,0,NA,306000000,0
2025-09-26T15:28:00+09:00,66281,2201600,0,NA,306000000,0
2025-09-26T15:28:11+09:00,66406,2201600,0,NA,306000000,0
2025-09-26T15:28:21+09:00,66562,2201600,0,59250,306000000,0
2025-09-26T15:28:31+09:00,66562,2201600,0,NA,306000000,0
2025-09-26T15:28:41+09:00,66750,2201600,0,NA,306000000,0
2025-09-26T15:28:51+09:00,66750,2201600,0,59343,306000000,0
2025-09-26T15:29:01+09:00,66718,2201600,0,NA,306000000,0
2025-09-26T15:29:11+09:00,66937,2201600,0,NA,306000000,0
2025-09-26T15:29:22+09:00,67093,2201600,0,NA,306000000,0
2025-09-26T15:29:32+09:00,67312,2201600,0,NA,1300500000,0
2025-09-26T15:29:42+09:00,67031,2201600,0,59812,1300500000,0
2025-09-26T15:29:52+09:00,67250,2201600,0,60250,306000000,0
2025-09-26T15:30:02+09:00,67500,2201600,0,59968,306000000,0
2025-09-26T15:30:12+09:00,67281,2201600,0,NA,1300500000,0
2025-09-26T15:30:23+09:00,67312,2201600,0,NA,306000000,0
2025-09-26T15:30:33+09:00,67437,2201600,0,60468,306000000,0
2025-09-26T15:30:43+09:00,67656,2201600,0,60437,306000000,0
2025-09-26T15:30:53+09:00,67968,2201600,0,60625,306000000,0
2025-09-26T15:31:03+09:00,68125,2201600,0,60312,306000000,0
2025-09-26T15:31:13+09:00,67906,2201600,0,60812,306000000,0
2025-09-26T15:31:23+09:00,68125,2201600,0,60687,306000000,0
2025-09-26T15:31:34+09:00,68093,2201600,0,60906,306000000,0
2025-09-26T15:31:44+09:00,68281,2201600,0,60875,306000000,0
2025-09-26T15:31:54+09:00,68218,2201600,0,61000,306000000,0
2025-09-26T15:32:04+09:00,68156,2201600,0,61125,306000000,0
2025-09-26T15:32:14+09:00,68406,2201600,0,61343,306000000,0
2025-09-26T15:32:24+09:00,68437,2201600,0,61187,306000000,0
2025-09-26T15:32:35+09:00,68531,2201600,0,61218,306000000,0
2025-09-26T15:32:45+09:00,68593,2201600,0,61437,408000000,0
2025-09-26T15:32:55+09:00,68750,2201600,0,61531,510000000,0
2025-09-26T15:33:05+09:00,68906,2201600,0,61656,408000000,0
2025-09-26T15:33:15+09:00,69000,2201600,0,61656,408000000,0
2025-09-26T15:33:25+09:00,69125,2201600,0,62218,408000000,0
2025-09-26T15:33:35+09:00,69156,2201600,0,61937,408000000,0
2025-09-26T15:33:46+09:00,69156,2201600,0,62062,408000000,0
2025-09-26T15:33:56+09:00,69375,2201600,0,62187,408000000,0
2025-09-26T15:34:06+09:00,69500,2201600,0,62093,408000000,0
2025-09-26T15:34:16+09:00,69468,2201600,0,62593,408000000,0
2025-09-26T15:34:26+09:00,69718,2201600,0,62343,408000000,0
2025-09-26T15:34:36+09:00,69687,2201600,0,62562,408000000,0
2025-09-26T15:34:47+09:00,69718,2201600,0,62468,408000000,0
2025-09-26T15:34:57+09:00,69812,2201600,0,62843,408000000,0
2025-09-26T15:35:07+09:00,69750,2201600,0,62812,408000000,0
2025-09-26T15:35:17+09:00,70031,2201600,0,62687,306000000,0
2025-09-26T15:35:27+09:00,70093,2201600,0,63125,408000000,0
2025-09-26T15:35:37+09:00,70312,2201600,0,62875,408000000,0
2025-09-26T15:35:47+09:00,70156,2201600,0,63093,510000000,0
2025-09-26T15:35:57+09:00,70468,2201600,0,63031,408000000,0
2025-09-26T15:36:08+09:00,70375,2201600,0,63031,408000000,0
2025-09-26T15:36:18+09:00,70437,2201600,0,63312,408000000,0
2025-09-26T15:36:28+09:00,70812,2201600,0,63281,408000000,0
2025-09-26T15:36:38+09:00,70531,2201600,0,63343,510000000,0
2025-09-26T15:36:48+09:00,70968,2201600,0,63468,408000000,0
2025-09-26T15:36:58+09:00,70843,2201600,0,63500,510000000,0
2025-09-26T15:37:08+09:00,70875,2201600,0,63625,306000000,0
2025-09-26T15:37:19+09:00,71000,2201600,0,63906,408000000,0
2025-09-26T15:37:29+09:00,71093,2201600,0,63812,510000000,0
2025-09-26T15:37:39+09:00,71437,2201600,0,63750,408000000,0
2025-09-26T15:37:49+09:00,71468,2201600,0,64187,408000000,0
2025-09-26T15:37:59+09:00,71593,2201600,0,64000,510000000,0
2025-09-26T15:38:09+09:00,71437,2201600,0,64281,510000000,0
2025-09-26T15:38:19+09:00,71687,2201600,0,64187,408000000,0
2025-09-26T15:38:29+09:00,71625,2201600,0,64406,408000000,0
2025-09-26T15:38:40+09:00,71687,2201600,0,64468,408000000,0
2025-09-26T15:38:50+09:00,71656,2201600,0,64406,408000000,0
2025-09-26T15:39:00+09:00,71750,2201600,0,64531,408000000,0
2025-09-26T15:39:10+09:00,71906,2201600,0,64593,408000000,0
2025-09-26T15:39:20+09:00,71906,2201600,0,64656,408000000,0
2025-09-26T15:39:30+09:00,72187,2201600,0,64687,510000000,0
2025-09-26T15:39:40+09:00,72406,2201600,0,64781,408000000,0
2025-09-26T15:39:51+09:00,72031,2201600,0,65000,408000000,0
2025-09-26T15:40:01+09:00,72250,2201600,0,65187,408000000,0
2025-09-26T15:40:11+09:00,72437,2201600,0,65031,408000000,0
2025-09-26T15:40:21+09:00,72437,2201600,0,65312,612000000,0
2025-09-26T15:40:31+09:00,72468,2201600,0,65375,408000000,0
2025-09-26T15:40:41+09:00,72437,2201600,0,65281,306000000,0
2025-09-26T15:40:52+09:00,72906,2201600,0,65187,306000000,0
2025-09-26T15:41:02+09:00,72812,2201600,0,65343,408000000,0
2025-09-26T15:41:12+09:00,72781,2201600,0,65312,408000000,0
2025-09-26T15:41:22+09:00,72656,2201600,0,65437,408000000,0
2025-09-26T15:41:32+09:00,72781,2201600,0,65593,306000000,0
2025-09-26T15:41:42+09:00,72906,2201600,0,65468,408000000,0
2025-09-26T15:41:53+09:00,72843,2201600,0,65593,306000000,0
2025-09-26T15:42:03+09:00,73281,2201600,0,66031,306000000,0
2025-09-26T15:42:13+09:00,73062,2201600,0,65718,306000000,0
2025-09-26T15:42:23+09:00,73218,2201600,0,65781,408000000,0
2025-09-26T15:42:33+09:00,73406,2201600,0,65843,408000000,0
2025-09-26T15:42:43+09:00,73250,2201600,0,65968,408000000,0
2025-09-26T15:42:53+09:00,73281,2201600,0,66031,408000000,0
2025-09-26T15:43:04+09:00,73406,2201600,0,66312,510000000,0
2025-09-26T15:43:14+09:00,73375,2201600,0,66218,408000000,0
2025-09-26T15:43:24+09:00,73468,2201600,0,66375,408000000,0
2025-09-26T15:43:34+09:00,73625,2201600,0,66218,408000000,0
2025-09-26T15:43:44+09:00,73625,2201600,0,66343,408000000,0
2025-09-26T15:43:55+09:00,73687,2201600,0,66406,408000000,0
2025-09-26T15:44:05+09:00,73781,2201600,0,66625,408000000,0
2025-09-26T15:44:15+09:00,74062,2201600,0,66750,408000000,0
2025-09-26T15:44:25+09:00,73937,2201600,0,66812,408000000,0
2025-09-26T15:44:35+09:00,74000,2201600,0,66718,408000000,0
2025-09-26T15:44:45+09:00,74062,2201600,0,67125,408000000,0
2025-09-26T15:44:56+09:00,74093,2201600,0,66937,408000000,0
2025-09-26T15:45:06+09:00,74343,2201600,0,66843,816000000,0
2025-09-26T15:45:16+09:00,74250,2201600,0,67156,306000000,0
2025-09-26T15:45:26+09:00,74562,2201600,0,67000,408000000,0
2025-09-26T15:45:36+09:00,74375,2201600,0,67031,408000000,0
2025-09-26T15:45:46+09:00,74468,2201600,0,67125,306000000,0
2025-09-26T15:45:57+09:00,74468,2201600,0,67093,408000000,0
2025-09-26T15:46:07+09:00,74500,2201600,0,67406,510000000,0
2025-09-26T15:46:17+09:00,74593,2201600,0,67531,306000000,0
2025-09-26T15:46:27+09:00,74687,2201600,0,67218,408000000,0
2025-09-26T15:46:37+09:00,74812,2201600,0,67656,306000000,0
2025-09-26T15:46:47+09:00,74750,2201600,0,67687,306000000,0
2025-09-26T15:46:57+09:00,74906,2201600,0,67875,306000000,0
2025-09-26T15:47:08+09:00,75218,2201600,0,67625,306000000,0
2025-09-26T15:47:18+09:00,74968,2201600,0,67718,408000000,0
2025-09-26T15:47:28+09:00,74968,2201600,0,67781,306000000,0
2025-09-26T15:47:38+09:00,75125,2201600,0,67718,306000000,0
2025-09-26T15:47:48+09:00,75375,2201600,0,68343,510000000,0
2025-09-26T15:47:58+09:00,75343,2201600,0,68437,612000000,0
2025-09-26T15:48:08+09:00,75562,2201600,0,68437,510000000,0
2025-09-26T15:48:19+09:00,75750,2201600,0,68343,612000000,0
2025-09-26T15:48:29+09:00,75593,2201600,0,68343,408000000,0
2025-09-26T15:48:39+09:00,75843,2201600,0,68625,510000000,0
2025-09-26T15:48:49+09:00,75718,2201600,0,68562,408000000,0
2025-09-26T15:48:59+09:00,76062,2201600,0,68468,408000000,0
2025-09-26T15:49:09+09:00,75843,2201600,0,68656,510000000,0
2025-09-26T15:49:19+09:00,75906,2201600,0,68593,408000000,0
2025-09-26T15:49:29+09:00,76062,2201600,0,68656,510000000,0
2025-09-26T15:49:40+09:00,76218,2201600,0,69031,510000000,0
2025-09-26T15:49:50+09:00,76125,2201600,0,68750,510000000,0
2025-09-26T15:50:00+09:00,76375,2201600,0,68937,510000000,0
2025-09-26T15:50:10+09:00,76250,2201600,0,69187,612000000,0
2025-09-26T15:50:20+09:00,76312,2201600,0,69156,408000000,0
2025-09-26T15:50:30+09:00,76437,2201600,0,69093,408000000,0
2025-09-26T15:50:41+09:00,76500,2201600,0,69218,510000000,0
2025-09-26T15:50:51+09:00,76531,2201600,0,69562,408000000,0
2025-09-26T15:51:01+09:00,76781,2201600,0,69375,408000000,0
2025-09-26T15:51:11+09:00,76656,2201600,0,69625,408000000,0
2025-09-26T15:51:21+09:00,76750,2201600,0,69562,510000000,0
2025-09-26T15:51:31+09:00,77281,2201600,0,69531,408000000,0
2025-09-26T15:51:41+09:00,76812,2201600,0,69656,510000000,0
2025-09-26T15:51:51+09:00,76843,2201600,0,69656,408000000,0
2025-09-26T15:52:02+09:00,77031,2201600,0,70031,408000000,0
2025-09-26T15:52:12+09:00,77031,2201600,0,69937,408000000,0
2025-09-26T15:52:22+09:00,77156,2201600,0,70000,408000000,0
2025-09-26T15:52:32+09:00,77218,2201600,0,70125,510000000,0
2025-09-26T15:52:42+09:00,77343,2201600,0,70343,612000000,0
2025-09-26T15:52:52+09:00,77375,2201600,0,70000,408000000,0
2025-09-26T15:53:02+09:00,77437,2201600,0,70125,408000000,0
2025-09-26T15:53:13+09:00,77468,2201600,0,70406,408000000,0
2025-09-26T15:53:23+09:00,77625,2201600,0,70250,306000000,0
2025-09-26T15:53:33+09:00,77843,2201600,0,70500,408000000,0
2025-09-26T15:53:43+09:00,78000,2201600,0,70437,510000000,0
2025-09-26T15:53:53+09:00,78000,2201600,0,70468,408000000,0
2025-09-26T15:54:03+09:00,78156,2201600,0,70875,510000000,0
2025-09-26T15:54:13+09:00,78187,2201600,0,70875,510000000,0
2025-09-26T15:54:23+09:00,78187,2201600,0,71062,510000000,0
2025-09-26T15:54:34+09:00,78250,2201600,0,71093,408000000,0
2025-09-26T15:54:44+09:00,78531,2201600,0,70968,408000000,0
2025-09-26T15:54:54+09:00,78468,2201600,0,70968,408000000,0
2025-09-26T15:55:04+09:00,78750,2201600,0,71062,408000000,0
2025-09-26T15:55:14+09:00,78500,2201600,0,71125,510000000,0
2025-09-26T15:55:24+09:00,78531,2201600,0,71281,408000000,0
2025-09-26T15:55:34+09:00,78718,2201600,0,71343,408000000,0
2025-09-26T15:55:45+09:00,78750,2201600,0,71312,510000000,0
2025-09-26T15:55:55+09:00,78875,2201600,0,71531,510000000,0
2025-09-26T15:56:05+09:00,79031,2201600,0,71687,510000000,0
2025-09-26T15:56:15+09:00,79031,2201600,0,71562,510000000,0
2025-09-26T15:56:25+09:00,79031,2201600,0,71562,408000000,0
2025-09-26T15:56:35+09:00,79218,2201600,0,71906,408000000,0
2025-09-26T15:56:45+09:00,79218,2201600,0,71687,510000000,0
2025-09-26T15:56:56+09:00,79218,2201600,0,71937,510000000,0
2025-09-26T15:57:06+09:00,79406,2201600,0,71968,408000000,0
2025-09-26T15:57:16+09:00,79406,2201600,0,72093,408000000,0
2025-09-26T15:57:26+09:00,79406,2201600,0,72250,408000000,0
2025-09-26T15:57:36+09:00,79531,2201600,0,72250,408000000,0
2025-09-26T15:57:46+09:00,79625,2201600,0,72218,510000000,0
2025-09-26T15:57:56+09:00,79656,2201600,0,72531,510000000,0
2025-09-26T15:58:06+09:00,79625,2201600,0,72156,408000000,0
2025-09-26T15:58:17+09:00,79937,2201600,0,72250,408000000,0
2025-09-26T15:58:27+09:00,79875,2201600,0,72812,510000000,0
2025-09-26T15:58:37+09:00,79843,2201600,0,72687,306000000,0
2025-09-26T15:58:47+09:00,79968,2201600,0,72500,306000000,0
2025-09-26T15:58:57+09:00,79937,2201600,0,72812,306000000,0
2025-09-26T15:59:07+09:00,80156,2201600,0,72625,306000000,0
2025-09-26T15:59:17+09:00,80000,2201600,0,72687,408000000,0
2025-09-26T15:59:28+09:00,80093,2201600,0,72906,408000000,0
2025-09-26T15:59:38+09:00,80468,2201600,0,72937,408000000,0
2025-09-26T15:59:48+09:00,80375,2201600,0,72687,408000000,0
2025-09-26T15:59:58+09:00,80406,2201600,0,72750,306000000,0
2025-09-26T16:00:08+09:00,80656,2201600,0,72906,306000000,0
2025-09-26T16:00:18+09:00,80312,2201600,0,72968,408000000,0
2025-09-26T16:00:28+09:00,80562,2201600,0,73218,408000000,0
2025-09-26T16:00:39+09:00,80687,2201600,0,73062,306000000,0
2025-09-26T16:00:49+09:00,80531,2201600,0,73031,306000000,0
2025-09-26T16:00:59+09:00,80531,2201600,0,73218,306000000,0
2025-09-26T16:01:09+09:00,80718,2201600,0,73500,306000000,0
2025-09-26T16:01:19+09:00,80875,2201600,0,73593,306000000,0
2025-09-26T16:01:29+09:00,80843,2201600,0,73437,408000000,0
2025-09-26T16:01:39+09:00,80906,2201600,0,73468,408000000,0
2025-09-26T16:01:50+09:00,80906,2201600,0,73562,408000000,0
2025-09-26T16:02:00+09:00,81125,2201600,0,73562,408000000,0
2025-09-26T16:02:10+09:00,81125,2201600,0,73656,408000000,0
2025-09-26T16:02:20+09:00,81093,2201600,0,73781,408000000,0
2025-09-26T16:02:30+09:00,81375,2201600,0,73687,408000000,0
2025-09-26T16:02:40+09:00,81250,2201600,0,73812,408000000,0
2025-09-26T16:02:50+09:00,81312,2201600,0,73843,408000000,0
2025-09-26T16:03:01+09:00,81343,2201600,0,74125,408000000,0
2025-09-26T16:03:11+09:00,81250,2201600,0,74125,408000000,0
2025-09-26T16:03:21+09:00,81625,2201600,0,74125,408000000,0
2025-09-26T16:03:31+09:00,81531,2201600,0,74000,408000000,0
2025-09-26T16:03:41+09:00,81656,2201600,0,74187,408000000,0
2025-09-26T16:03:51+09:00,81906,2201600,0,74156,408000000,0
2025-09-26T16:04:01+09:00,81875,2201600,0,74437,510000000,0
2025-09-26T16:04:11+09:00,81937,2201600,0,74781,510000000,0
2025-09-26T16:04:22+09:00,81937,2201600,0,74437,510000000,0
2025-09-26T16:04:32+09:00,82218,2201600,0,74437,408000000,0
2025-09-26T16:04:42+09:00,82125,2201600,0,75000,510000000,0
2025-09-26T16:04:52+09:00,82093,2201600,0,74718,408000000,0
2025-09-26T16:05:02+09:00,82250,2201600,0,74593,408000000,0
2025-09-26T16:05:12+09:00,82187,2201600,0,74750,408000000,0
2025-09-26T16:05:22+09:00,82375,2201600,0,74781,408000000,0
2025-09-26T16:05:33+09:00,82500,2201600,0,74968,408000000,0
2025-09-26T16:05:43+09:00,82406,2201600,0,75093,510000000,0
2025-09-26T16:05:53+09:00,82468,2201600,0,74937,408000000,0
2025-09-26T16:06:03+09:00,82437,2201600,0,75093,408000000,0
2025-09-26T16:06:13+09:00,82468,2201600,0,75125,408000000,0
2025-09-26T16:06:23+09:00,82812,2201600,0,75531,510000000,0
2025-09-26T16:06:33+09:00,82593,2201600,0,75531,408000000,0
2025-09-26T16:06:43+09:00,82750,2201600,0,75406,306000000,0
2025-09-26T16:06:54+09:00,83062,2201600,0,75562,408000000,0
2025-09-26T16:07:04+09:00,82875,2201600,0,75375,408000000,0
2025-09-26T16:07:14+09:00,83031,2201600,0,75406,408000000,0
2025-09-26T16:07:24+09:00,82937,2201600,0,75437,408000000,0
2025-09-26T16:07:34+09:00,83031,2201600,0,75843,408000000,0
2025-09-26T16:07:44+09:00,83031,2201600,0,75625,306000000,0
2025-09-26T16:07:54+09:00,83093,2201600,0,75656,408000000,0
2025-09-26T16:08:04+09:00,83343,2201600,0,75750,408000000,0
2025-09-26T16:08:15+09:00,83468,2201600,0,75968,408000000,0
2025-09-26T16:08:25+09:00,83156,2201600,0,75968,306000000,0
